,state,county,total_population,total_female,total_male,total_one_race_white,percent_female,percent_white,latitude,longitude,num_households,dollar_household_median_income,numGooglePlaces,avgStarRating,closestClinic_mi,avgNumReviews,poli_align
168,Connecticut,New Haven,864751,445841,418910,597439,0.5155715344648344,0.6908798023939839,41.349717,-72.900204,336400,75043.0,3.0,0.0,2.61,0.0,democrat
169,Connecticut,New London,269131,133617,135514,211182,0.4964756939928882,0.7846810660979225,41.47863,-72.103452,109481,79040.0,3.0,0.0,6.28,0.0,democrat
170,Connecticut,Tolland,150120,74445,75675,128545,0.4959032773780975,0.8562816413535838,41.858076,-72.340977,56989,88525.0,3.0,0.0,12.3,0.0,democrat
171,Connecticut,Windham,116503,58430,58073,100917,0.5015321493867111,0.8662180373037605,41.824999,-71.990702,45425,71418.0,3.0,0.0,18.7,0.0,democrat
172,Delaware,Kent,180078,92943,87135,114515,0.5161263452503915,0.6359188795966192,39.097088,-75.502982,66720,63715.0,3.0,2.33,4.41,13.33,democrat
173,Delaware,New Castle,567769,291400,276369,345223,0.5132368974001751,0.6080342533671265,39.575915,-75.644132,218002,78428.0,3.0,3.8,11.06,15.33,democrat
174,Delaware,Sussex,234045,120330,113715,185671,0.5141318977119784,0.7933132517250956,38.677511,-75.335495,96375,68886.0,3.0,2.33,19.26,13.33,democrat
175,Florida,Alachua,276171,142725,133446,181316,0.516799374300705,0.6565352625728262,29.67574,-82.357221,105003,53314.0,2.0,4.5,2.36,30.5,republican
176,Florida,Baker,28003,13025,14978,22150,0.465128736206835,0.7909866799985715,30.324442,-82.302284,8532,63860.0,3.0,3.6,48.65,66.0,republican
177,Florida,Bay,181384,90835,90549,143397,0.5007883826577868,0.7905713844661051,30.237563,-85.631348,72881,60473.0,3.0,3.63,91.34,31.67,republican
178,Florida,Bradford,27928,12316,15612,21143,0.440991120022916,0.757053852764251,29.946934,-82.166796,8967,48803.0,3.0,4.2,28.77,51.33,republican
179,Florida,Brevard,601573,305711,295862,474112,0.5081860389345931,0.7881204774815359,28.298276,-80.700384,242657,63632.0,3.0,3.83,51.95,157.0,republican
180,Florida,Broward,1934551,986359,948192,1015505,0.5098645628882361,0.5249305911294145,26.19352,-80.476658,732464,64522.0,3.0,3.9,20.69,59.33,republican
181,Florida,Calhoun,13863,6199,7664,10772,0.4471615090528745,0.7770323883719252,30.388801,-85.197916,4495,38098.0,3.0,3.63,59.65,31.67,republican
182,Florida,Charlotte,184837,94156,90681,160844,0.509400174207545,0.870193738266689,26.868826,-81.940858,82755,57887.0,3.0,4.3,31.63,165.67,republican
183,Florida,Citrus,151888,77667,74221,138116,0.5113438849678711,0.9093279258400928,28.843628,-82.524796,65843,48664.0,3.0,3.83,65.24,74.67,republican
184,Florida,Clay,216308,109315,106993,162749,0.5053673465613847,0.7523947334356565,29.987116,-81.858147,77434,74059.0,3.0,3.6,35.85,66.0,republican
185,Florida,Collier,372797,188254,184543,296596,0.5049772396237094,0.7955965310879648,26.118713,-81.400884,153711,75543.0,3.0,4.17,58.6,154.67,republican
186,Florida,Columbia,69265,33188,36077,51038,0.4791453114848769,0.7368512235616834,30.221305,-82.623127,25728,47750.0,3.0,4.33,49.03,35.67,republican
187,Florida,DeSoto,34027,14747,19280,26706,0.4333911305727804,0.7848473271225791,27.190581,-81.806253,12207,39945.0,3.0,4.3,51.26,165.67,republican
188,Florida,Dixie,16701,7309,9392,14295,0.437638464762589,0.8559367702532783,29.580899,-83.195666,6071,44287.0,3.0,4.27,62.14,28.67,republican
189,Florida,Duval,983153,504380,478773,551519,0.5130228967414024,0.5609696557911129,30.335245,-81.648113,387008,59541.0,3.0,3.6,4.72,66.0,republican
190,Florida,Escambia,318828,160620,158208,210693,0.5037826037863675,0.6608359366178629,30.611664,-87.33904,124494,56605.0,0.0,,,,republican
191,Florida,Flagler,113888,59061,54827,90103,0.5185884377634167,0.7911544675470638,29.474894,-81.286362,45491,62305.0,3.0,3.67,64.62,64.67,republican
192,Florida,Franklin,12232,5315,6917,9700,0.4345160235448005,0.7930019620667103,29.810176,-84.799174,4559,52679.0,3.0,3.93,70.21,33.67,republican
193,Florida,Gadsden,44233,23264,20969,16446,0.5259421698731717,0.3718038568489589,30.57917,-84.612783,15769,42661.0,2.0,3.75,21.62,37.5,republican
194,Florida,Gilchrist,17759,8502,9257,15823,0.4787431724759277,0.8909848527507179,29.723456,-82.795801,6659,50983.0,3.0,4.33,31.32,35.67,republican
195,Florida,Glades,12183,5450,6733,9070,0.447344660592629,0.7444800131330542,26.95481,-81.19082,4572,38088.0,3.0,4.07,59.84,132.33,republican
196,Florida,Gulf,15205,6457,8748,12229,0.4246629398224268,0.8042749095692207,29.907257,-85.256537,5519,53812.0,3.0,3.63,93.21,31.67,republican
197,Florida,Hamilton,13973,5683,8290,8344,0.406712946396622,0.597151649609962,30.491102,-82.951049,4208,39346.0,0.0,,,,republican
198,Florida,Hardee,25632,11870,13762,18865,0.4630930087390761,0.7359940699126092,27.492846,-81.82158,8032,41395.0,3.0,4.17,44.06,67.33,republican
199,Florida,Hendry,39439,18482,20957,26718,0.4686224295747864,0.6774512538350363,26.53934,-81.151584,12821,38843.0,3.0,4.43,63.38,187.33,republican
200,Florida,Hernando,192128,98947,93181,160241,0.5150056212524984,0.8340325199866756,28.567911,-82.464835,78041,53301.0,3.0,3.83,42.63,74.67,republican
201,Florida,Highlands,101174,51591,49583,78750,0.5099234981319312,0.7783620297704944,27.342627,-81.340921,43977,46895.0,3.0,4.03,82.02,140.67,republican
202,Florida,Hillsborough,1444359,734001,710358,915469,0.5081845995351572,0.6338237238802819,27.90659,-82.349568,547578,64164.0,3.0,3.87,11.81,76.67,republican
203,Florida,Holmes,19622,8928,10694,17152,0.4549994903679543,0.8741208847212313,30.866222,-85.812959,6995,41809.0,3.0,3.63,100.04,31.67,republican
204,Florida,Indian River,158002,81321,76681,129185,0.5146833584385008,0.8176162327059151,27.700638,-80.574803,63377,61594.0,0.0,,,,republican
205,Florida,Jackson,48067,21631,26436,32413,0.4500176836499053,0.6743295816256475,30.787812,-85.210374,16859,43416.0,3.0,3.63,62.14,31.67,republican
206,Florida,Jefferson,14405,6781,7624,9081,0.4707393266227004,0.6304061089899341,30.424558,-83.890859,5394,53080.0,2.0,3.75,26.16,37.5,republican
207,Florida,Lafayette,8343,3195,5148,6441,0.3829557713052858,0.7720244516361021,29.990066,-83.17851,2486,56458.0,3.0,4.27,62.14,28.67,republican
208,Florida,Lake,375059,192407,182652,289693,0.513004620606358,0.7723931434787593,28.764113,-81.712282,149455,60013.0,3.0,3.87,28.89,81.67,republican
209,Florida,Lee,752251,381880,370371,586690,0.5076497073450218,0.7799125557825779,26.552134,-81.89225,298343,63235.0,0.0,,,,republican
210,Florida,Leon,290965,152748,138217,171932,0.5249703572594642,0.5909026858900555,30.45931,-84.2778,117677,57359.0,2.0,3.75,3.98,37.5,republican
211,Florida,Levy,42392,21655,20737,36089,0.510827514625401,0.8513162860917154,29.284409,-82.783483,17248,43029.0,3.0,4.27,43.43,42.33,republican
212,Florida,Liberty,7987,3445,4542,6240,0.4313259045949668,0.7812695630399399,30.259849,-84.868581,2279,42438.0,2.0,3.75,40.89,37.5,republican
213,Florida,Madison,18051,8240,9811,10242,0.4564844052961054,0.5673923882333388,30.447228,-83.470437,6441,39503.0,3.0,3.93,52.38,33.67,republican
214,Florida,Manatee,394824,203076,191748,319008,0.5143456324843475,0.807975199076044,27.481386,-82.365784,156254,64964.0,3.0,4.17,24.42,69.33,republican
215,Florida,Marion,370372,191829,178543,287545,0.5179360210815073,0.7763680839804304,29.202805,-82.0431,150880,50808.0,3.0,4.27,44.37,50.0,republican
216,Florida,Martin,158323,79766,78557,134574,0.5038181439209717,0.8499965260890711,27.079954,-80.398211,66108,69769.0,3.0,4.13,31.75,64.67,republican
217,Florida,Miami-Dade,2690113,1374001,1316112,1520002,0.5107595851921461,0.5650327699988811,25.610494,-80.499045,936351,57815.0,3.0,3.63,15.41,69.67,republican
218,Florida,Monroe,82244,39262,42982,65748,0.4773843684645688,0.7994260979524342,25.601043,-81.206777,33643,73153.0,,,,,republican
219,Florida,Nassau,88492,44510,43982,78277,0.5029833205261492,0.8845658364597929,30.605926,-81.764929,34691,77504.0,3.0,3.6,33.93,66.0,republican
220,Florida,Okaloosa,209230,102476,106754,158485,0.4897768006500024,0.7574678583377145,30.665858,-86.594194,81785,67390.0,3.0,3.63,147.26,31.67,republican
221,Florida,Okeechobee,39716,18287,21429,31392,0.4604441534897774,0.7904119246651223,27.385592,-80.887388,14794,47020.0,3.0,4.13,41.01,64.67,republican
222,Florida,Orange,1409949,715303,694646,781989,0.50732544226777,0.5546221884621358,28.514435,-81.323295,475292,65784.0,3.0,3.9,5.1,118.33,republican
223,Florida,Osceola,380331,191780,188551,219358,0.504244986603774,0.57675551033179,28.059027,-81.139312,110156,58513.0,3.0,3.83,28.71,157.0,republican
224,Florida,Palm Beach,1481233,759188,722045,968070,0.5125378654134765,0.653556867825656,26.645763,-80.448673,581119,68874.0,3.0,4.23,26.78,92.0,republican
225,Florida,Pasco,551598,282098,269500,448258,0.5114195482942288,0.8126534178876645,28.302024,-82.455707,217318,58084.0,3.0,3.83,16.59,74.67,republican
226,Florida,Pinellas,957989,495517,462472,751619,0.5172470665112021,0.784579989958131,27.903122,-82.739518,415730,60451.0,3.0,4.07,5.28,30.0,republican
227,Florida,Polk,713148,361902,351246,488583,0.5074710999680291,0.6851074391290447,27.953115,-81.692783,253178,55099.0,3.0,3.93,21.38,107.0,republican
228,Florida,Putnam,73147,36766,36381,55904,0.5026316868771105,0.7642692113142029,29.606006,-81.740894,29174,39975.0,3.0,4.2,43.25,51.33,republican
229,Florida,St. Johns,265724,135687,130037,225524,0.5106313317577637,0.8487152082612034,29.890593,-81.383914,95640,88794.0,3.0,3.6,35.73,66.0,republican
230,Florida,St. Lucie,324599,165216,159383,215702,0.5089849321778563,0.6645183749795902,27.380775,-80.443364,122186,59807.0,3.0,4.13,9.57,64.67,republican
231,Florida,Santa Rosa,184345,89735,94610,154250,0.4867775095608777,0.83674631804497,30.703633,-87.014255,67534,77260.0,3.0,3.63,180.82,31.67,republican
232,Florida,Sarasota,429336,223511,205825,377600,0.5205969217582499,0.8794976428717834,27.184386,-82.365835,193923,69490.0,3.0,4.17,24.3,69.33,republican
233,Florida,Seminole,467382,240140,227242,324313,0.5137981351442718,0.6938927900518206,28.690079,-81.13198,180891,73002.0,3.0,3.77,10.63,142.0,republican
234,Florida,Sumter,127335,64011,63324,112096,0.5026976086700435,0.8803235559743983,28.714294,-82.074715,61441,63323.0,3.0,3.87,52.13,81.67,republican
235,Florida,Suwannee,43514,20894,22620,34479,0.4801673024773636,0.7923656754148091,30.189244,-82.992754,15098,47218.0,3.0,4.27,64.62,28.67,republican
236,Florida,Taylor,21762,9649,12113,15865,0.4433875562907821,0.7290230677327452,30.016943,-83.616417,7270,43563.0,3.0,3.93,59.03,33.67,republican
237,Florida,Union,16141,5566,10575,11610,0.34483613159036,0.7192862895731368,30.05428,-82.366918,4064,55463.0,3.0,4.33,29.02,35.67,republican
238,Florida,Volusia,548783,279927,268856,421652,0.510086864935685,0.7683401271540846,29.057617,-81.161813,228569,56786.0,3.0,3.97,34.42,102.0,republican
239,Florida,Wakulla,33144,14958,18186,26579,0.4513034033309196,0.8019249336229786,30.140378,-84.375136,11266,72941.0,3.0,3.93,29.02,33.67,republican
240,Florida,Walton,73456,36204,37252,63035,0.4928664778915269,0.8581327597473317,30.631211,-86.176614,30182,68111.0,3.0,3.63,124.9,31.67,republican
241,Florida,Washington,24906,11295,13611,19633,0.4535051794748253,0.7882839476431382,30.602217,-85.662797,8853,41806.0,3.0,3.63,93.83,31.67,republican
242,Georgia,Appling,18509,9050,9459,13452,0.4889513209789832,0.7267815657247826,31.739712,-82.290103,6637,39588.0,3.0,3.6,134.84,66.0,republican
243,Georgia,Atkinson,8269,4134,4135,5718,0.4999395331962752,0.6914983673962994,31.300562,-82.883614,2968,35741.0,3.0,3.67,113.71,43.33,republican
244,Georgia,Bacon,11163,5666,5497,8587,0.5075696497357342,0.769237660127206,31.563327,-82.387859,3874,40391.0,3.0,3.6,119.3,66.0,republican
245,Georgia,Baker,2928,1466,1462,1495,0.5006830601092896,0.5105874316939891,31.319622,-84.454857,1201,33417.0,3.0,3.63,75.81,31.67,republican
246,Georgia,Baldwin,43876,21663,22213,23314,0.4937323365849211,0.5313611085787219,33.059532,-83.255362,15948,50413.0,3.0,4.27,95.07,202.0,republican
247,Georgia,Banks,18061,8940,9121,16166,0.4949892032556336,0.8950777919273573,34.351922,-83.498441,6483,57893.0,3.0,3.67,71.46,133.33,republican
248,Georgia,Barrow,82138,41676,40462,60466,0.5073900021914339,0.7361513550366456,33.992009,-83.712303,28087,68365.0,3.0,3.67,46.66,133.33,republican
249,Georgia,Bartow,107868,54169,53699,86978,0.5021785886453813,0.8063373753105648,34.240918,-84.838188,38029,65559.0,3.0,3.67,45.36,133.33,republican
250,Georgia,Ben Hill,17237,9074,8163,9991,0.5264257121308813,0.579625224807101,31.740776,-83.14719,6828,34455.0,3.0,3.63,124.9,34.67,republican
251,Georgia,Berrien,18195,9206,8989,14913,0.5059631766968947,0.8196207749381699,31.274308,-83.231906,6634,44907.0,3.0,3.83,93.21,40.33,republican
252,Georgia,Bibb,156711,83034,73677,60197,0.5298543178207018,0.3841274703115926,32.808844,-83.694193,58752,43862.0,3.0,4.27,72.7,199.0,republican
253,Georgia,Bleckley,12562,6697,5865,8794,0.5331157459003344,0.7000477630950486,32.435403,-83.331717,4232,48786.0,3.0,3.73,108.12,207.0,republican
254,Georgia,Brantley,18072,9119,8953,16771,0.504592740150509,0.9280101814962372,31.197334,-81.982978,6625,38211.0,3.0,3.6,83.89,66.0,republican
255,Georgia,Brooks,16254,8409,7845,9388,0.5173495754891104,0.5775809031622985,30.833696,-83.588971,6004,39770.0,2.0,3.75,53.87,37.5,republican
256,Georgia,Bryan,43278,21687,21591,31855,0.5011091085539997,0.7360552705762743,32.017969,-81.438543,14796,81032.0,3.0,3.67,123.03,55.67,republican
257,Georgia,Bulloch,79635,40692,38943,50982,0.5109813524204182,0.6401958937653042,32.393408,-81.74381,28917,50583.0,3.0,3.2,88.23,55.33,republican
258,Georgia,Burke,24231,12812,11419,11986,0.5287441706904379,0.4946556064545417,33.063737,-82.00389,8742,47837.0,3.0,3.2,35.05,55.33,republican
259,Georgia,Butts,24950,11550,13400,16721,0.4629258517034068,0.6701803607214429,33.290355,-83.958221,8440,53613.0,3.0,4.27,39.46,199.0,republican
260,Georgia,Calhoun,5668,2198,3470,1907,0.3877911079745942,0.3364502470007057,31.521279,-84.62629,1457,43549.0,3.0,3.63,80.78,31.67,republican
261,Georgia,Camden,54256,26122,28134,38624,0.4814582718961958,0.7118843998820407,30.916358,-81.636516,20032,61636.0,3.0,3.6,55.24,66.0,republican
262,Georgia,Candler,10885,5587,5298,7290,0.513275149288011,0.669728984841525,32.403986,-82.071446,4034,36763.0,3.0,3.43,83.89,50.0,republican
263,Georgia,Carroll,118402,60718,57684,85139,0.5128122835762909,0.7190672454857181,33.582237,-85.080527,42635,62498.0,3.0,4.37,44.43,212.0,republican
264,Georgia,Catoosa,67579,34784,32795,61418,0.5147161100341822,0.908832625519762,34.899393,-85.137353,25450,62669.0,3.0,3.67,98.18,133.33,republican
265,Georgia,Charlton,12416,5136,7280,7953,0.4136597938144329,0.6405444587628866,30.779904,-82.139644,3960,45494.0,3.0,3.6,56.86,66.0,republican
266,Georgia,Chatham,294815,152612,142203,149041,0.5176534436850229,0.5055407628512796,31.974756,-81.091768,115403,61064.0,0.0,,,,republican
267,Georgia,Chattahoochee,9533,3280,6253,5998,0.3440679744046994,0.6291828385607888,32.347445,-84.788021,2404,50018.0,0.0,,,,republican
268,Georgia,Chattooga,24898,12080,12818,20847,0.4851795324925697,0.8372961683669371,34.474179,-85.345289,9189,37946.0,3.0,3.67,84.51,133.33,republican
269,Georgia,Cherokee,262155,132491,129664,217607,0.5053918483340009,0.8300699967576434,34.244317,-84.475057,94208,90681.0,3.0,3.67,37.28,133.33,republican
270,Georgia,Clarke,128195,66997,61198,77664,0.5226178868130582,0.6058270603377667,33.952234,-83.36713,52352,44070.0,3.0,3.83,68.35,196.0,republican
271,Georgia,Clay,2883,1460,1423,1194,0.5064169268123483,0.4141519250780437,31.619831,-84.992583,1286,35893.0,3.0,3.63,82.02,31.67,republican
272,Georgia,Clayton,294335,156294,138041,41463,0.5310071856897752,0.1408700969983182,33.552242,-84.412977,103399,51945.0,3.0,4.27,3.17,199.0,republican
273,Georgia,Clinch,6737,3398,3339,4496,0.5043788036217901,0.6673593587650289,30.917653,-82.702614,2361,47750.0,3.0,3.6,97.56,66.0,republican
274,Georgia,Cobb,762500,391157,371343,419267,0.5129927868852459,0.5498583606557377,33.93994,-84.574166,287426,86013.0,3.0,3.83,16.78,196.0,republican
275,Georgia,Coffee,43048,20747,22301,27394,0.4819503809700799,0.6363594127485598,31.549245,-82.844938,14934,44450.0,3.0,3.67,123.65,43.33,republican
276,Georgia,Colquitt,45800,22835,22965,28372,0.4985807860262009,0.619475982532751,31.189758,-83.769741,16219,41623.0,3.0,3.63,64.62,31.67,republican
277,Georgia,Columbia,154274,78470,75804,109528,0.5086404708505646,0.7099576078924511,33.550556,-82.251342,47597,85928.0,0.0,,,,republican
278,Georgia,Cook,17188,8821,8367,11505,0.5132068885268792,0.669362345822667,31.152935,-83.429552,6056,45702.0,3.0,3.83,76.43,40.33,republican
279,Georgia,Coweta,144928,74227,70701,107932,0.5121646610730846,0.744728416869066,33.352897,-84.762138,53405,83486.0,3.0,4.27,26.78,199.0,republican
280,Georgia,Crawford,12159,5827,6332,9072,0.4792334895961839,0.7461139896373057,32.709446,-83.979182,4283,53132.0,3.0,4.17,67.73,189.0,republican
281,Georgia,Crisp,20524,10460,10064,10702,0.5096472422529721,0.5214383161177158,31.914753,-83.753338,7651,41605.0,3.0,3.63,98.18,31.67,republican
282,Georgia,Dade,16313,8195,8118,15370,0.50236008091706,0.9421933427327898,34.852424,-85.506201,6142,47675.0,0.0,,,,republican
283,Georgia,Dawson,26202,12806,13396,24597,0.4887413174566827,0.9387451339592398,34.442842,-84.173284,9776,77630.0,3.0,3.67,51.95,133.33,republican
284,Georgia,Decatur,29020,15135,13885,15008,0.5215368711233632,0.5171605789110958,30.877961,-84.577744,10242,45134.0,3.0,3.63,36.41,31.67,republican
285,Georgia,DeKalb,758634,398695,359939,247606,0.5255432791042848,0.3263840007170783,33.770661,-84.226343,286068,69423.0,3.0,4.07,19.14,174.67,republican
286,Georgia,Dodge,20089,9483,10606,13474,0.4720493802578525,0.6707153168400617,32.160656,-83.156818,6569,41362.0,3.0,3.73,127.38,207.0,republican
287,Georgia,Dooly,11546,5186,6360,5249,0.4491598822102893,0.4546163173393382,32.151995,-83.807167,3888,39641.0,3.0,4.0,88.23,279.67,republican
288,Georgia,Dougherty,86825,46551,40274,21924,0.536147422977253,0.2525079182263173,31.535068,-84.214444,34338,42225.0,3.0,3.63,85.13,31.67,republican
289,Georgia,Douglas,143520,75007,68513,61073,0.5226240245261985,0.4255365105908584,33.699317,-84.765944,50188,67731.0,3.0,4.53,33.68,274.67,republican
290,Georgia,Early,10813,5704,5109,4781,0.5275131785813373,0.442152964024785,31.324191,-84.906723,4034,39665.0,3.0,3.63,77.67,31.67,republican
291,Georgia,Echols,3691,2075,1616,2443,0.5621782714711461,0.6618802492549445,30.7085,-82.836132,1327,45151.0,3.0,3.83,96.31,43.67,republican
292,Georgia,Effingham,63448,31797,31651,49865,0.5011505484806456,0.7859191779094692,32.361711,-81.343337,22313,72279.0,3.0,3.2,101.28,55.33,republican
293,Georgia,Elbert,19453,10185,9268,12657,0.5235696293630803,0.6506451447077571,34.115017,-82.842057,7773,39904.0,3.0,3.8,77.67,102.33,republican
294,Georgia,Emanuel,22739,11343,11396,13964,0.4988346013457056,0.6140991248515766,32.5911,-82.299763,8245,42880.0,3.0,3.47,72.7,215.33,republican
295,Georgia,Evans,10761,5333,5428,6081,0.4955859120899544,0.5650961806523558,32.151902,-81.887618,3886,49325.0,3.0,3.63,106.88,54.67,republican
296,Georgia,Fannin,25198,12907,12291,23740,0.5122231923168505,0.942138264941662,34.863837,-84.319287,11188,49810.0,3.0,3.67,89.48,133.33,republican
297,Georgia,Fayette,117828,60335,57493,74079,0.5120599517941407,0.6287045523984113,33.412717,-84.493941,42351,96084.0,3.0,4.27,14.85,199.0,republican
298,Georgia,Floyd,98210,50606,47604,75956,0.5152835760105896,0.7734039303533246,34.263677,-85.21373,35859,52388.0,3.0,3.67,68.35,133.33,republican
299,Georgia,Forsyth,245754,123120,122634,178522,0.5009887936717206,0.7264256126044744,34.225143,-84.127336,82293,120999.0,3.0,3.67,31.38,133.33,republican
300,Georgia,Franklin,23256,11792,11464,19659,0.5070519435844513,0.8453302373581011,34.375155,-83.227291,8346,49636.0,3.0,3.67,81.4,133.67,republican
301,Georgia,Fulton,1054286,541810,512476,447842,0.5139117848477548,0.4247822697067019,33.790034,-84.468182,441958,77635.0,3.0,4.27,9.44,144.33,republican
302,Georgia,Gilmer,31047,15579,15468,28606,0.5017876123296937,0.9213772667246432,34.690541,-84.453984,12648,60504.0,3.0,3.67,74.56,133.33,republican
303,Georgia,Glascock,2903,1567,1336,2576,0.5397864278332759,0.8873579056148811,33.227491,-82.606913,1045,53125.0,0.0,,,,republican
304,Georgia,Glynn,84373,44574,39799,56449,0.5282969670392187,0.6690410439358563,31.212747,-81.496517,33401,60775.0,3.0,3.6,73.94,66.0,republican
305,Georgia,Gordon,57274,29140,28134,47563,0.5087823445193281,0.830446624995635,34.509667,-84.873862,20183,50520.0,3.0,3.67,67.73,133.33,republican
306,Georgia,Grady,26076,13037,13039,16896,0.4999616505599018,0.6479521398987574,30.875863,-84.244772,9760,47721.0,3.0,3.63,35.17,31.67,republican
307,Georgia,Greene,18461,9255,9206,10860,0.5013271220410596,0.5882671577921023,33.576836,-83.167103,7324,65759.0,3.0,3.83,67.73,253.0,republican
