,state,county,total_population,total_female,total_male,total_one_race_white,percent_female,percent_white,latitude,longitude,num_households,dollar_household_median_income
1480,Oregon,Polk,86347,43965,42382,72636,0.5091665025999745,0.8412104647526839,44.904395,-123.397329,31742,70238
1481,Oregon,Sherman,1784,888,896,1570,0.4977578475336323,0.8800448430493274,45.399216,-120.678512,711,53606
1482,Oregon,Tillamook,27129,13537,13592,24410,0.4989863245972944,0.899775148365218,45.455743,-123.759327,11381,55730
1483,Oregon,Umatilla,79509,37963,41546,63203,0.4774679596020576,0.7949162987837854,45.5912,-118.73388,27012,63123
1484,Oregon,Union,26255,13243,13012,23881,0.5043991620643687,0.9095791277851838,45.304047,-117.999136,10536,55227
1485,Oregon,Wallowa,7330,3737,3593,6781,0.5098226466575716,0.9251023192360164,45.593753,-117.18558,3269,57891
1486,Oregon,Wasco,26603,13123,13480,22184,0.49329023042514003,0.8338909145585084,45.164536,-121.165069,10345,57853
1487,Oregon,Washington,596969,299610,297359,426654,0.5018853575311281,0.7147004283304493,45.553542,-123.097615,226412,92025
1488,Oregon,Wheeler,1477,722,755,1300,0.4888287068381855,0.8801624915368991,44.736411,-120.026875,630,46648
1489,Oregon,Yamhill,107024,53070,53954,89083,0.4958700852145313,0.8323647032441321,45.248138,-123.316117,38083,73409
1490,Pennsylvania,Adams,103782,52366,51416,95653,0.5045769015821626,0.9216723516602108,39.869471,-77.21773,39908,72492
1491,Pennsylvania,Allegheny,1246116,639575,606541,977296,0.5132547852687872,0.7842736952258056,40.46892,-79.98092,545763,66659
1492,Pennsylvania,Armstrong,65967,32923,33044,63929,0.49908287477071867,0.9691057650037139,40.812379,-79.464128,27704,56838
1493,Pennsylvania,Beaver,168260,86018,82242,149834,0.5112207298228931,0.8904909069297515,40.68414,-80.350721,71717,62152
1494,Pennsylvania,Bedford,47729,23952,23777,46235,0.5018332669865281,0.9686982756814515,39.997115,-78.48998,19334,54596
1495,Pennsylvania,Berks,426967,215463,211504,331571,0.5046361896821066,0.776572896734408,40.413957,-75.92686,160065,69272
1496,Pennsylvania,Blair,123132,62529,60603,116671,0.5078208751583666,0.9475278562843128,40.497926,-78.31064,50264,54368
1497,Pennsylvania,Bradford,60233,30198,30035,57824,0.5013530788770275,0.9600053127023392,41.791495,-76.502124,24287,54383
1498,Pennsylvania,Bucks,643872,325697,318175,548081,0.5058412231002435,0.8512266413200139,40.336887,-75.10706,245200,99302
1499,Pennsylvania,Butler,192561,96309,96252,182771,0.5001480050477511,0.9491589678076038,40.913834,-79.91896,78365,77065
1500,Pennsylvania,Cambria,134048,67617,66431,124426,0.5044237884936739,0.928219742181905,40.494127,-78.715284,55519,51018
1501,Pennsylvania,Cameron,4596,2315,2281,4342,0.5036988685813751,0.9447345517841601,41.438289,-78.198315,2131,43615
1502,Pennsylvania,Carbon,64792,32473,32319,60572,0.5011884183232498,0.9348685022842326,40.917833,-75.709428,26312,59289
1503,Pennsylvania,Centre,158879,74926,83953,137176,0.47159158856740035,0.8633991905789941,40.90916,-77.84783,57834,64995
1504,Pennsylvania,Chester,531704,268100,263604,435100,0.5042279162842483,0.8183124445180024,39.973965,-75.749732,198159,109969
1505,Pennsylvania,Clarion,37571,18980,18591,35995,0.5051768651353438,0.9580527534534614,41.198239,-79.420404,14632,53096
1506,Pennsylvania,Clearfield,80667,37827,42840,75458,0.4689278143478746,0.9354258866698898,41.000249,-78.473749,31195,52826
1507,Pennsylvania,Clinton,37824,18960,18864,36046,0.501269035532995,0.9529928087986463,41.245301,-77.649141,14620,53792
1508,Pennsylvania,Columbia,65013,33432,31581,61219,0.5142356144155784,0.9416424407426207,41.045517,-76.40426,25717,55572
1509,Pennsylvania,Crawford,84495,43001,41494,80158,0.5089176874371265,0.9486715190247944,41.68684,-80.107811,33225,55042
1510,Pennsylvania,Cumberland,257333,128966,128367,221002,0.5011638616112197,0.8588171746336459,40.164782,-77.26344,102532,77001
1511,Pennsylvania,Dauphin,284199,145427,138772,192382,0.5117083452088149,0.6769270827835425,40.412565,-76.792634,115703,66480
1512,Pennsylvania,Delaware,573883,296070,277813,382352,0.515906552380886,0.6662542713410224,39.91667,-75.398786,214252,80398
1513,Pennsylvania,Elk,31037,15224,15813,30003,0.49051132519251217,0.9666849244450172,41.427334,-78.653938,13499,57551
1514,Pennsylvania,Erie,271903,136872,135031,230458,0.5033853984693071,0.8475743187828012,42.117952,-80.096386,108861,55949
1515,Pennsylvania,Fayette,129443,64809,64634,118264,0.5006759732082847,0.9136376629095432,39.914115,-79.644586,54097,51321
1516,Pennsylvania,Forest,7121,2283,4838,5295,0.32060103917989047,0.7435753405420586,41.513304,-79.249705,1786,43958
1517,Pennsylvania,Franklin,155592,78909,76683,140195,0.5071533240783588,0.901042470049874,39.926686,-77.724485,61854,66329
1518,Pennsylvania,Fulton,14529,7111,7418,13884,0.4894349232569344,0.955606029320669,39.910751,-78.122617,5990,58343
1519,Pennsylvania,Greene,36248,17229,19019,33697,0.4753089825645553,0.929623703376738,39.848983,-80.225694,13957,57497
1520,Pennsylvania,Huntingdon,44458,20519,23939,40347,0.46153673129695444,0.9075307031355436,40.422321,-77.968584,15588,57055
1521,Pennsylvania,Indiana,83620,41660,41960,78249,0.4982061707725425,0.9357689547955035,40.651432,-79.087545,32425,52546
1522,Pennsylvania,Jefferson,44491,22191,22300,43179,0.4987750331527725,0.9705108898428896,41.130287,-78.999044,17745,52815
1523,Pennsylvania,Juniata,23607,11838,11769,22550,0.5014614309315034,0.9552251450840852,40.530673,-77.400438,8756,56382
1524,Pennsylvania,Lackawanna,215529,110202,105327,188746,0.5113093829600657,0.875733659971512,41.44025,-75.609587,87217,58366
1525,Pennsylvania,Lancaster,550480,279338,271142,473189,0.5074444121493968,0.8595934457200988,40.041992,-76.250198,207291,73688
1526,Pennsylvania,Lawrence,86311,44340,41971,79126,0.513723627347615,0.9167545272329135,40.992735,-80.334446,36111,53106
1527,Pennsylvania,Lebanon,142486,72083,70403,120177,0.5058953160310486,0.8434302317420659,40.367344,-76.458009,54758,66164
1528,Pennsylvania,Lehigh,372492,189147,183345,273083,0.5077880867240102,0.7331244697872706,40.614241,-75.590627,141775,69440
1529,Pennsylvania,Luzerne,324825,163109,161716,270201,0.5021442315092742,0.8318356037866543,41.172787,-75.976035,131556,56534
1530,Pennsylvania,Lycoming,114274,58003,56271,103295,0.5075782767733693,0.9039239021999755,41.343624,-77.055253,45504,58177
1531,Pennsylvania,McKean,40652,19478,21174,38190,0.4791400177113057,0.9394371740627767,41.81459,-78.572463,15776,52350
1532,Pennsylvania,Mercer,111216,55906,55310,99987,0.5026794705797727,0.8990343116098403,41.300014,-80.252786,45798,52810
1533,Pennsylvania,Mifflin,46156,23433,22723,44173,0.5076913077389722,0.9570370049397695,40.61189,-77.620661,18641,54738
1534,Pennsylvania,Monroe,168128,84352,83776,122725,0.50171298058622,0.729949800152265,41.056233,-75.329037,59208,72679
1535,Pennsylvania,Montgomery,850890,434245,416645,656077,0.5103421123764529,0.7710479615461459,40.209999,-75.370201,327065,99361
1536,Pennsylvania,Montour,18198,9315,8883,16750,0.5118694362017804,0.9204308165732498,41.029261,-76.665259,7476,64858
1537,Pennsylvania,Northampton,311359,157272,154087,252088,0.5051146747002656,0.8096377493504283,40.752791,-75.307447,119208,77103
1538,Pennsylvania,Northumberland,91853,45256,46597,85569,0.4927002928592425,0.9315863390417297,40.851524,-76.709877,37369,51005
1539,Pennsylvania,Perry,45879,22521,23358,43873,0.4908781795592755,0.95627629198544,40.39778,-77.266328,17823,72922
1540,Pennsylvania,Philadelphia,1596865,837246,759619,614147,0.5243060621906047,0.38459544169356835,40.009376,-75.133346,646608,52649
1541,Pennsylvania,Pike,58345,28562,29783,49407,0.489536378438598,0.8468077813008826,41.325949,-75.031514,23351,71360
1542,Pennsylvania,Potter,16478,8233,8245,15936,0.49963587814055105,0.9671076586964438,41.748222,-77.894735,6385,50944
1543,Pennsylvania,Schuylkill,143308,69382,73926,132166,0.48414603511318277,0.9222513746615681,40.70369,-76.2178,56763,57785
1544,Pennsylvania,Snyder,39877,19956,19921,38141,0.5004388494620959,0.9564661333600822,40.755348,-77.072954,14373,62951
1545,Pennsylvania,Somerset,74331,35315,39016,70224,0.4751045996959546,0.9447471445292005,39.981297,-79.028486,28857,54332
1546,Pennsylvania,Sullivan,5935,2805,3130,5562,0.472620050547599,0.9371524852569503,41.43979,-76.511525,2398,54074
1547,Pennsylvania,Susquehanna,38892,19298,19594,37596,0.49619459014707396,0.966676951558161,41.819665,-75.800969,15430,59391
1548,Pennsylvania,Tioga,41089,20503,20586,39730,0.49898999732288446,0.9669254545012047,41.766859,-77.257288,16340,54671
1549,Pennsylvania,Union,43094,19236,23858,37541,0.44637304497145774,0.8711421543602358,40.962179,-77.055475,13880,61807
1550,Pennsylvania,Venango,50810,25545,25265,48441,0.5027553631174966,0.9533753198189333,41.40198,-79.754418,21033,55899
1551,Pennsylvania,Warren,38791,19226,19565,37202,0.49563042973885696,0.9590368900002578,41.843669,-79.313173,16070,55796
1552,Pennsylvania,Washington,209090,105777,103313,192704,0.5058921995313023,0.9216318331818834,40.200005,-80.252132,86028,68787
1553,Pennsylvania,Wayne,51244,23768,27476,47056,0.46382015455467956,0.9182733588322536,41.646589,-75.292485,19379,56744
1554,Pennsylvania,Westmoreland,355107,180121,174986,332528,0.5072302151182602,0.9364163477487067,40.311068,-79.466688,152288,64708
1555,Pennsylvania,Wyoming,26389,13034,13355,25214,0.49391792034559856,0.9554738716889614,41.525137,-76.00878,10600,62795
1556,Pennsylvania,York,454605,228657,225948,390694,0.5029795096842313,0.8594142167376074,39.921839,-76.728446,176428,72543
1557,Rhode Island,Bristol,50672,26098,24574,46848,0.5150378907483423,0.9245342595516262,41.705271,-71.285053,19273,95102
1558,Rhode Island,Kent,169345,86820,82525,150797,0.5126812129085595,0.8904721131418111,41.67775,-71.576314,71737,79880
1559,Rhode Island,Newport,85525,43166,42359,74939,0.5047179187372114,0.8762233265127156,41.502732,-71.284063,35329,90435
1560,Rhode Island,Providence,656672,334877,321795,449446,0.5099608328054188,0.6844299741727986,41.870488,-71.578242,249592,65797
1561,Rhode Island,Washington,129735,66705,63030,119151,0.5141634871083363,0.9184183142559833,41.401162,-71.617612,50838,92001
1562,South Carolina,Abbeville,24374,12614,11760,16986,0.5175186674325101,0.6968901288257979,34.213809,-82.46046,9423,45710
1563,South Carolina,Aiken,168045,86756,81289,114895,0.5162664762414829,0.6837156713975423,33.549317,-81.63387,66980,57572
1564,South Carolina,Allendale,8304,3813,4491,1902,0.45917630057803466,0.22904624277456648,32.979784,-81.363421,3072,31800
1565,South Carolina,Anderson,202223,104320,97903,158601,0.5158661477675636,0.7842876428497253,34.519549,-82.638086,78836,56796
1566,South Carolina,Bamberg,13525,7019,6506,5033,0.5189648798521257,0.3721256931608133,33.203021,-81.053161,4562,44408
1567,South Carolina,Barnwell,20801,10664,10137,10697,0.5126676602086438,0.5142541223979616,33.26068,-81.433753,8253,38237
1568,South Carolina,Beaufort,186007,94434,91573,133911,0.5076905707849705,0.7199245189697162,32.358147,-80.68932,73337,74199
1569,South Carolina,Berkeley,224806,112721,112085,146304,0.5014145529923578,0.6508011352010178,33.2077,-79.953655,84085,70786
1570,South Carolina,Calhoun,14198,7197,7001,7970,0.5069023806169883,0.5613466685448655,33.67478,-80.780347,5789,52491
1571,South Carolina,Charleston,404946,208169,196777,273058,0.5140660730072651,0.6743071915761608,32.800458,-79.94248,167853,70807
1572,South Carolina,Cherokee,56204,28859,27345,41308,0.5134687922567789,0.7349654828837805,35.049796,-81.607647,21081,41330
1573,South Carolina,Chester,32273,16546,15727,19262,0.5126886251665479,0.5968456604592074,34.689345,-81.161249,12672,46441
1574,South Carolina,Chesterfield,43655,22323,21332,27344,0.5113503607834154,0.6263658229297904,34.637018,-80.159227,17186,45046
1575,South Carolina,Clarendon,31613,15997,15616,15450,0.5060260019612185,0.4887229937051213,33.664682,-80.217889,11585,45542
1576,South Carolina,Colleton,38520,20072,18448,21857,0.521079958463136,0.5674195223260644,32.83498,-80.655345,15059,41419
1577,South Carolina,Darlington,63433,33268,30165,35329,0.5244588778711397,0.5569498526003815,34.332185,-79.962116,25239,40704
1578,South Carolina,Dillon,28527,14981,13546,13225,0.5251516107547236,0.4635958916114558,34.390172,-79.374964,10313,39780
1579,South Carolina,Dorchester,160180,81786,78394,104774,0.5105880884005494,0.6541016356598827,33.082186,-80.404697,58282,68046
1580,South Carolina,Edgefield,25938,11985,13953,15572,0.46206338191071017,0.6003546919577454,33.776498,-81.968245,9102,55183
1581,South Carolina,Fairfield,21186,11022,10164,8320,0.5202492211838006,0.39271216841310297,34.395669,-81.127001,8758,41755
1582,South Carolina,Florence,137276,72691,64585,70811,0.5295244616684636,0.5158294239342638,34.028535,-79.710233,51791,51902
1583,South Carolina,Georgetown,62992,32919,30073,41062,0.5225901701803404,0.6518605537211074,33.41753,-79.300812,25690,55719
1584,South Carolina,Greenville,519178,266041,253137,367241,0.5124273370597368,0.7073508507679447,34.892645,-82.372077,205490,65513
1585,South Carolina,Greenwood,69338,36816,32522,43499,0.5309642620208255,0.6273471977847644,34.155796,-82.127876,27403,44513
1586,South Carolina,Hampton,19227,9335,9892,7920,0.4855151609715504,0.411920736464347,32.778323,-81.143362,6793,38298
1587,South Carolina,Horry,344865,177746,167119,275951,0.5154074782886057,0.800171081437664,33.909269,-78.976675,134609,54688
1588,South Carolina,Jasper,28363,14201,14162,14012,0.5006875154250255,0.4940239043824701,32.43059,-81.021627,11084,47811
1589,South Carolina,Kershaw,64989,33149,31840,45162,0.5100709350813215,0.6949176014402437,34.338356,-80.590885,24901,56449
1590,South Carolina,Lancaster,94653,48475,46178,69067,0.512133793963213,0.7296863279557965,34.686818,-80.703689,36597,67407
1591,South Carolina,Laurens,67148,34217,32931,46557,0.509575862274379,0.693349020075058,34.483477,-82.005657,25282,46754
1592,South Carolina,Lee,16730,8101,8629,5636,0.48421996413628215,0.33687985654512853,34.15864,-80.251209,6322,36195
1593,South Carolina,Lexington,291723,148961,142762,222019,0.5106248050376556,0.761061006502744,33.892554,-81.272853,115880,65623
1594,South Carolina,McCormick,9584,4319,5265,5007,0.45064691151919867,0.5224332220367279,33.897605,-82.316192,3768,53193
1595,South Carolina,Marion,29585,16067,13518,11446,0.5430792631401048,0.38688524590163936,34.080701,-79.362131,10844,34465
1596,South Carolina,Marlboro,26912,12711,14201,10769,0.47231718192627825,0.4001560642092747,34.601805,-79.677942,9331,32136
1597,South Carolina,Newberry,37842,19341,18501,23411,0.5110987791342952,0.6186512340785371,34.28973,-81.600053,15137,50950
1598,South Carolina,Oconee,77932,39451,38481,66893,0.5062233742236821,0.8583508699892214,34.748759,-83.061522,32413,52842
1599,South Carolina,Orangeburg,84909,45125,39784,29750,0.5314513184703624,0.35037510746799516,33.436135,-80.802913,32164,38052
1600,South Carolina,Pickens,129617,64638,64979,112821,0.49868458612681976,0.8704182321763348,34.887362,-82.725368,49438,53188
1601,South Carolina,Richland,414719,214101,200618,178628,0.5162555851070243,0.43072056018653593,34.029783,-80.896566,160231,56137
1602,South Carolina,Saluda,19008,9276,9732,11828,0.4880050505050505,0.6222643097643098,34.005278,-81.727903,7227,46451
1603,South Carolina,Spartanburg,322864,165266,157598,227641,0.5118749690272065,0.705067768472174,34.933239,-81.991053,122044,57627
1604,South Carolina,Sumter,105537,54108,51429,48333,0.5126922311606356,0.4579720856192615,33.916046,-80.382472,40789,49040
1605,South Carolina,Union,27306,14369,12937,17714,0.526221343294514,0.6487218926243317,34.690514,-81.615831,11150,40048
1606,South Carolina,Williamsburg,31279,16399,14880,10031,0.5242814667988107,0.32069439560088236,33.626463,-79.716475,12032,40124
1607,South Carolina,York,276569,142475,134094,199954,0.515151734286923,0.722980522039708,34.97019,-81.183189,106570,72234
1608,Utah,Beaver,6962,3376,3586,6319,0.4849181269750072,0.9076414823326631,38.357535,-113.238948,2126,74569
1609,Utah,Box Elder,56891,27775,29116,51994,0.4882143045472922,0.9139231161343622,41.476021,-113.052922,18194,67486
1610,Utah,Cache,131703,65496,66207,116875,0.4973007448577481,0.8874133466967343,41.734225,-111.744581,40362,65670
1611,Utah,Carbon,20208,10044,10164,18271,0.4970308788598575,0.9041468725257323,39.67005,-110.590357,7762,51725
1612,Utah,Daggett,564,259,305,521,0.4592198581560284,0.9237588652482269,40.890099,-109.505786,197,49792
1613,Utah,Davis,358831,176864,181967,316548,0.49288941033522743,0.8821645844422583,41.037045,-112.202123,109899,92765
1614,Utah,Duchesne,19651,9722,9929,17451,0.49473309246348784,0.888046409851916,40.289649,-110.42983,6223,66463
1615,Utah,Emery,9839,4806,5033,9494,0.4884642748246773,0.9649354609208253,39.009028,-110.721111,3450,61234
1616,Utah,Garfield,5061,2465,2596,4680,0.48705789369689784,0.9247184350918791,37.831622,-111.450886,1823,45724
1617,Utah,Grand,9630,4792,4838,8685,0.4976116303219107,0.9018691588785047,38.974326,-109.57345,4271,51433
1618,Utah,Iron,55839,27859,27980,50277,0.49891652787478286,0.9003921990006984,37.882727,-113.290059,17736,56308
1619,Utah,Juab,11648,5633,6015,10705,0.48360233516483514,0.9190418956043956,39.710827,-112.794262,3500,74741
1620,Utah,Kane,7635,3720,3915,6969,0.48722986247544203,0.9127701375245579,37.275118,-111.815413,3006,56395
1621,Utah,Millard,12860,6273,6587,11122,0.4877916018662519,0.8648522550544323,39.09454,-113.525014,4204,66304
1622,Utah,Morgan,12162,5816,6346,11547,0.47821082058871894,0.9494326591021214,41.091027,-111.577885,3504,112721
1623,Utah,Piute,1809,877,932,1709,0.4847982310668878,0.9447208402432283,38.335881,-112.129376,538,33611
1624,Utah,Rich,2507,1148,1359,2257,0.4579178300757878,0.9002792181890706,41.627598,-111.240227,661,67396
1625,Utah,Salt Lake,1173331,581558,591773,891400,0.49564700838893716,0.7597174198925963,40.667882,-111.924244,399584,82206
1626,Utah,San Juan,14610,7373,7237,7032,0.5046543463381246,0.4813141683778234,37.623064,-109.78932,4438,52400
1627,Utah,Sanpete,28458,13464,14994,24761,0.4731182795698925,0.8700892543397287,39.380588,-111.570451,8612,60186
1628,Utah,Sevier,21471,10392,11079,20054,0.48400167668017324,0.9340040054026361,38.746825,-111.81193,7250,60262
1629,Utah,Summit,42156,20370,21786,37488,0.48320523768858525,0.8892684315399944,40.87206,-110.968486,13475,116351
1630,Utah,Tooele,71340,35115,36225,62578,0.49222035323801516,0.877179702831511,40.467692,-113.124015,21347,87557
1631,Utah,Uintah,35488,17502,17986,30319,0.4931807935076646,0.854345130748422,40.125887,-109.517748,11227,61293
1632,Utah,Utah,648265,319582,328683,571530,0.4929804940880658,0.8816301975272458,40.120409,-111.668667,179387,82893
1633,Utah,Wasatch,34028,16736,17292,31079,0.4918302574350535,0.9133360761725637,40.334884,-111.161568,10641,94044
1634,Utah,Washington,176533,88908,87625,157520,0.5036338814839152,0.8922977573598138,37.262531,-113.4878,61377,65040
1635,Utah,Wayne,2500,1211,1289,2443,0.4844,0.9772,38.261229,-110.990323,1055,55605
1636,Utah,Weber,259390,128391,130999,222933,0.49497282084891475,0.8594510197000655,41.270355,-111.875879,87802,74345
1637,Vermont,Addison,37306,18780,18526,34590,0.5034042781322039,0.9271966975821584,44.031248,-73.141581,14468,77978
1638,Vermont,Bennington,37235,19136,18099,35156,0.5139250704981871,0.9441654357459379,43.035325,-73.11146,14513,63448
1639,Vermont,Caledonia,30402,15086,15316,28747,0.49621735412143936,0.9455627919215841,44.468791,-72.112168,12525,55159
1640,Vermont,Chittenden,167523,84874,82649,148711,0.5066408791628613,0.8877049718546111,44.460676,-73.070525,68146,81957
1641,Vermont,Essex,5972,2963,3009,5697,0.49614869390488947,0.9539517749497656,44.724021,-71.732736,2729,48194
1642,Vermont,Franklin,49752,24815,24937,46738,0.4987739186364367,0.9394195208232835,44.858964,-72.909402,19073,68476
1643,Vermont,Grand Isle,7249,3559,3690,6730,0.4909642709339219,0.928403917781763,44.801788,-73.300758,2925,85154
1644,Vermont,Lamoille,25920,12881,13039,24488,0.4969521604938272,0.9447530864197531,44.603504,-72.638356,10830,66016
1645,Vermont,Orange,29286,14631,14655,27950,0.4995902479000205,0.9543809328689477,44.003392,-72.369687,12383,67906
1646,Vermont,Orleans,27317,13518,13799,26034,0.49485668265182853,0.9530329099095801,44.828442,-72.25163,11338,58037
1647,Vermont,Rutland,60662,30420,30242,57672,0.5014671458244041,0.9507104942138406,43.580844,-73.038196,24998,59751
1648,Vermont,Washington,59609,29757,29852,56473,0.49920314046536596,0.9473904947239511,44.274953,-72.609475,25137,70128
1649,Vermont,Windham,45811,23446,22365,42859,0.5117984763484753,0.9355613280653118,42.999143,-72.716335,19085,59195
1650,Vermont,Windsor,57593,29238,28355,54437,0.5076658621707499,0.945201673814526,43.588143,-72.591515,24364,63787
1651,Virginia,Accomack,33388,17129,16259,21537,0.5130286330418115,0.6450521145321673,37.765944,-75.757807,14152,50601
1652,Virginia,Albemarle,111438,58053,53385,89074,0.5209443816292467,0.7993144169852294,38.024184,-78.553506,43066,90568
1653,Virginia,Alleghany,15266,7710,7556,14159,0.5050438883794052,0.927485916415564,37.787905,-80.008669,6405,49705
1654,Virginia,Amelia,13220,6695,6525,9984,0.50642965204236,0.7552193645990923,37.336131,-77.973218,5190,57420
1655,Virginia,Amherst,31381,16227,15154,23792,0.5170963321755202,0.7581657690959498,37.630362,-79.147848,12538,60876
1656,Virginia,Appomattox,16039,8268,7771,12466,0.5154934846312115,0.7772305006546543,37.370725,-78.81094,6187,55268
1657,Virginia,Arlington,235764,117199,118565,158344,0.4971030352386285,0.6716207733156886,38.878337,-77.100703,109528,128145
1658,Virginia,Augusta,76948,37586,39362,70477,0.4884597390445496,0.9159042470239642,38.167807,-79.146682,29880,69082
1659,Virginia,Bath,4243,2091,2152,4058,0.49281168984209284,0.9563987744520387,38.068988,-79.732898,1823,55807
1660,Virginia,Bedford,79183,40086,39097,69754,0.5062450273417274,0.8809214098985894,37.312408,-79.527947,32269,70870
1661,Virginia,Bland,6278,2670,3608,5907,0.42529467983434216,0.9409047467346289,37.130612,-81.125853,2260,54556
1662,Virginia,Botetourt,33542,16864,16678,31203,0.5027726432532348,0.9302665315127303,37.553193,-79.805318,13076,72941
1663,Virginia,Brunswick,16044,7420,8624,6572,0.462478184991274,0.40962353527798556,36.764531,-77.860916,5905,49597
1664,Virginia,Buchanan,20615,10241,10374,19524,0.4967741935483871,0.947077370846471,37.26812,-82.038151,7440,37093
1665,Virginia,Buckingham,16832,7545,9287,10369,0.44825332699619774,0.6160289923954373,37.573928,-78.529169,5724,49841
1666,Virginia,Campbell,55656,28565,27091,44501,0.5132420583584879,0.7995723731493459,37.210151,-79.095429,22243,53918
1667,Virginia,Caroline,30861,15579,15282,20078,0.5048118985126859,0.6505946016007258,38.030319,-77.352348,11000,76528
1668,Virginia,Carroll,29123,14289,14834,27798,0.49064313429248363,0.9545033135322597,36.732426,-80.728043,12127,45220
1669,Virginia,Charles City,6817,3403,3414,3014,0.4991931934868711,0.4421299691946604,37.361048,-77.054171,2932,59543
1670,Virginia,Charlotte,11605,5707,5898,8122,0.4917707884532529,0.6998707453683757,37.014091,-78.661424,4606,45567
1671,Virginia,Chesterfield,359798,185770,174028,229291,0.5163174892578614,0.6372770276655234,37.378434,-77.585847,131350,88315
1672,Virginia,Clarke,14726,7386,7340,13110,0.5015618633709086,0.8902621214179003,39.115931,-77.992004,5692,86633
1673,Virginia,Craig,4914,2545,2369,4725,0.5179080179080179,0.9615384615384616,37.473129,-80.231734,1941,60283
1674,Virginia,Culpeper,52021,26071,25950,37553,0.5011629918686684,0.7218815478364506,38.48593,-77.956476,17692,85274
1675,Virginia,Cumberland,9669,4791,4878,6152,0.49550108594477194,0.636260213052022,37.520189,-78.252836,3990,57568
1676,Virginia,Dickenson,14256,6967,7289,13966,0.48870650953984285,0.9796576879910214,37.137081,-82.349208,5573,33905
1677,Virginia,Dinwiddie,28040,14007,14033,18082,0.49953637660485023,0.6448644793152639,37.073498,-77.635492,10268,68918
1678,Virginia,Essex,10621,5729,4892,5917,0.5394030693908295,0.5571038508615008,37.93948,-76.941871,4299,54375
1679,Virginia,Fairfax,1146825,574635,572190,649590,0.501065986528023,0.5664246942646001,38.833743,-77.276117,408673,133974
1680,Virginia,Fauquier,72416,36463,35953,61017,0.5035213212549713,0.8425900353513036,38.744103,-77.821585,25472,111368
1681,Virginia,Floyd,15536,8000,7536,14648,0.5149330587023687,0.942842430484037,36.931438,-80.350309,6695,51612
1682,Virginia,Fluvanna,27078,14394,12684,21243,0.5315754487037447,0.7845114114779526,37.830606,-78.284445,9979,82983
1683,Virginia,Franklin,54829,27723,27106,48404,0.5056265844717212,0.8828174870962446,36.99235,-79.883959,22033,59667
1684,Virginia,Frederick,90287,44921,45366,79255,0.4975356363596088,0.8778118666031655,39.203637,-78.263916,32723,84317
1685,Virginia,Giles,16764,8543,8221,16046,0.5096039131472202,0.957170126461465,37.31193,-80.717178,6824,57911
1686,Virginia,Gloucester,38586,19482,19104,32957,0.5048981495879334,0.8541180739128181,37.403541,-76.523505,14882,77733
1687,Virginia,Goochland,24300,12112,12188,19191,0.49843621399176957,0.7897530864197531,37.724166,-77.914273,9454,100517
1688,Virginia,Grayson,15418,7522,7896,14212,0.48787131923725513,0.9217797379686081,36.656303,-81.225337,6112,43022
1689,Virginia,Greene,20374,10557,9817,16568,0.5181604005104545,0.8131932855600275,38.297981,-78.470163,7533,73844
1690,Virginia,Greensville,11465,4290,7175,4237,0.3741822939380724,0.36955952900130834,36.680225,-77.560261,3183,53063
1691,Virginia,Halifax,34228,17737,16491,20777,0.5182014724786724,0.6070176463713919,36.766461,-78.939614,13506,45962
1692,Virginia,Hanover,109232,55204,54028,91851,0.5053830379376008,0.8408799619159221,37.760166,-77.490992,40310,96911
1693,Virginia,Henrico,331924,173628,158296,178020,0.5230956484014413,0.5363275930634723,37.437521,-77.300333,132465,76345
1694,Virginia,Henry,51077,26666,24411,36691,0.5220745149480197,0.71834680971866,36.620593,-79.980584,20516,41103
1695,Virginia,Highland,2229,1173,1056,2058,0.5262449528936743,0.9232839838492598,38.356672,-79.567958,987,52901
1696,Virginia,Isle of Wight,38301,19258,19043,27260,0.5028067152293674,0.7117307642098117,36.901418,-76.707569,15063,84673
1697,Virginia,James City,77733,40210,37523,60711,0.5172835217989785,0.7810196441665702,37.324427,-76.778319,29748,94907
1698,Virginia,King and Queen,6690,3140,3550,4474,0.4693572496263079,0.6687593423019432,37.720995,-76.89109,2803,61672
1699,Virginia,King George,26597,13113,13484,20003,0.493025529195022,0.7520773019513479,38.277179,-77.162702,9445,101599
1700,Virginia,King William,17511,8727,8784,13795,0.4983724516018503,0.78779053166581,37.70826,-77.091054,6667,74592
1701,Virginia,Lancaster,10916,5722,5194,7348,0.5241846830340784,0.6731403444485159,37.703831,-76.413199,5197,64460
1702,Virginia,Lee,22482,10625,11857,21152,0.4726003024641936,0.9408415621385998,36.702162,-83.130334,8244,37574
1703,Virginia,Loudoun,413574,206948,206626,247456,0.5003892894621035,0.5983354853061362,39.08113,-77.638857,135690,156821
1704,Virginia,Louisa,37136,18717,18419,29175,0.5040122791900044,0.7856258078414476,37.971681,-77.959178,14192,70974
1705,Virginia,Lunenburg,11982,5689,6293,7226,0.47479552662326824,0.6030712735770322,36.945757,-78.242313,4304,47269
1706,Virginia,Madison,13731,6993,6738,11858,0.5092855582259121,0.8635933289636589,38.412059,-78.276961,5175,72349
1707,Virginia,Mathews,8548,4398,4150,7440,0.514506317267197,0.8703790360318203,37.425348,-76.268808,3558,73229
1708,Virginia,Mecklenburg,30347,15321,15026,18969,0.504860447490691,0.6250700233960523,36.687256,-78.368959,12655,46378
